"Service";"Ancienneté_Plage";"Contrat";"Augmentation";"Promotion";"Salaire moyen plage";"Durée travail plein partiel";"Sexe";"Age_Plage";"Top_10_Salaire";"Mean(Salaire moyen)";"ID"
"Consultant";"5-10 ans";"CDI";0;0;"12000€ et plus";"Temps plein";"F";"40-49 ans";1;6507.401625031996;"Row6_Row6_Row6_Row0"
"Compta Finances";"10-20 ans";"CDI";0;0;"12000€ et plus";"Temps plein";"H";"40-49 ans";1;6738.70236682061;"Row1_Row1_Row1_Row1"
"Commercial";"10-20 ans";"CDI";1;1;"12000€ et plus";"Temps plein";"H";"50+ ans";1;6738.70236682061;"Row15_Row15_Row15_Row1"
"Marketing";"10-20 ans";"CDI";0;0;"12000€ et plus";"Temps plein";"H";"40-49 ans";1;6738.70236682061;"Row0_Row0_Row0_Row1"
"RH";"10-20 ans";"CDI";1;1;"12000€ et plus";"Temps plein";"H";"30-39 ans";1;6738.70236682061;"Row3_Row3_Row3_Row1"
"Commercial";"10-20 ans";"CDI";0;0;"12000€ et plus";"Temps plein";"H";"30-39 ans";1;6738.70236682061;"Row5_Row5_Row5_Row1"
"Marketing";"20+ ans";"CDI";0;0;"12000€ et plus";"Temps plein";"H";"40-49 ans";1;6738.70236682061;"Row2_Row2_Row2_Row1"
"Marketing";"20+ ans";"CDI";1;0;"12000€ et plus";"Temps partiel";"H";"50+ ans";1;6738.70236682061;"Row80_Row80_Row80_Row1"
"Marketing";"5-10 ans";"CDI";1;0;"12000€ et plus";"Temps partiel";"H";"30-39 ans";1;6738.70236682061;"Row65_Row65_Row65_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps plein";"H";"50+ ans";1;6738.70236682061;"Row30_Row30_Row30_Row1"
"Compta Finances";"5-10 ans";"CDI";0;0;"11000-12000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row32_Row32_Row32_Row1"
"Consultant";"20+ ans";"CDI";1;0;"11000-12000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row17_Row17_Row17_Row0"
"Marketing";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row31_Row31_Row31_Row1"
"Compta Finances";"10-20 ans";"CDI";0;1;"11000-12000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row38_Row38_Row38_Row0"
"RH";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps partiel";"F";"40-49 ans";0;6507.401625031996;"Row26_Row26_Row26_Row0"
"RH";"5-10 ans";"CDI";1;0;"11000-12000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row10_Row10_Row10_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row13_Row13_Row13_Row0"
"Marketing";"5-10 ans";"CDI";1;0;"11000-12000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row104_Row104_Row104_Row0"
"RH";"10-20 ans";"CDI";0;0;"11000-12000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row9_Row9_Row9_Row1"
"RH";"10-20 ans";"CDI";0;0;"11000-12000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row45_Row45_Row45_Row0"
"Consultant";"20+ ans";"CDI";0;0;"11000-12000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row4_Row4_Row4_Row0"
"Compta Finances";"10-20 ans";"CDI";1;1;"11000-12000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row46_Row46_Row46_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row14_Row14_Row14_Row0"
"Marketing";"5-10 ans";"CDI";0;0;"11000-12000€";"Temps partiel";"H";"30-39 ans";0;6738.70236682061;"Row118_Row118_Row118_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"11000-12000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row44_Row44_Row44_Row0"
"Informatique";"5-10 ans";"CDI";0;0;"11000-12000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row23_Row23_Row23_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row49_Row49_Row49_Row0"
"Compta Finances";"10-20 ans";"CDI";1;0;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row33_Row33_Row33_Row0"
"Consultant";"5-10 ans";"CDI";1;1;"10000-11000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row8_Row8_Row8_Row1"
"RH";"10-20 ans";"CDI";1;1;"10000-11000€";"Temps plein";"H";"18-29 ans";0;6738.70236682061;"Row25_Row25_Row25_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"10000-11000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row22_Row22_Row22_Row0"
"RH";"20+ ans";"CDI";1;0;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row53_Row53_Row53_Row0"
"Compta Finances";"20+ ans";"CDI";0;0;"10000-11000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row51_Row51_Row51_Row0"
"Commercial";"20+ ans";"CDI";1;0;"10000-11000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row107_Row107_Row107_Row0"
"Informatique";"20+ ans";"CDI";0;0;"10000-11000€";"Temps partiel";"H";"40-49 ans";0;6738.70236682061;"Row95_Row95_Row95_Row1"
"Consultant";"1-5 ans";"CDI";1;1;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row58_Row58_Row58_Row0"
"Commercial";"10-20 ans";"CDI";1;0;"10000-11000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row50_Row50_Row50_Row1"
"Informatique";"5-10 ans";"CDI";0;0;"10000-11000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row29_Row29_Row29_Row1"
"RH";"5-10 ans";"CDI";0;1;"10000-11000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row28_Row28_Row28_Row0"
"Consultant";"5-10 ans";"CDI";0;0;"10000-11000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row120_Row120_Row120_Row1"
"Commercial";"10-20 ans";"CDI";0;1;"10000-11000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row27_Row27_Row27_Row0"
"Commercial";"10-20 ans";"CDI";0;0;"10000-11000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row12_Row12_Row12_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row7_Row7_Row7_Row0"
"Informatique";"5-10 ans";"CDI";1;1;"10000-11000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row19_Row19_Row19_Row0"
"Informatique";"5-10 ans";"CDI";1;0;"10000-11000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row11_Row11_Row11_Row1"
"Compta Finances";"10-20 ans";"CDI";0;0;"10000-11000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row52_Row52_Row52_Row0"
"Commercial";"20+ ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row37_Row37_Row37_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row73_Row73_Row73_Row1"
"Marketing";"20+ ans";"CDI";1;1;"9000-10000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row72_Row72_Row72_Row1"
"RH";"5-10 ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row56_Row56_Row56_Row1"
"Consultant";"5-10 ans";"CDI";1;1;"9000-10000€";"Temps partiel";"H";"40-49 ans";0;6738.70236682061;"Row68_Row68_Row68_Row1"
"Marketing";"10-20 ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row61_Row61_Row61_Row1"
"Consultant";"20+ ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row18_Row18_Row18_Row1"
"Commercial";"5-10 ans";"CDI";0;1;"9000-10000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row39_Row39_Row39_Row1"
"Compta Finances";"10-20 ans";"CDI";1;0;"9000-10000€";"Temps partiel";"H";"30-39 ans";0;6738.70236682061;"Row112_Row112_Row112_Row1"
"Marketing";"5-10 ans";"CDI";0;0;"9000-10000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row21_Row21_Row21_Row0"
"Commercial";"10-20 ans";"CDI";0;0;"9000-10000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row133_Row133_Row133_Row0"
"Marketing";"10-20 ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row69_Row69_Row69_Row1"
"Compta Finances";"10-20 ans";"CDI";1;0;"9000-10000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row41_Row41_Row41_Row0"
"Commercial";"10-20 ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row55_Row55_Row55_Row1"
"Consultant";"20+ ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row16_Row16_Row16_Row1"
"RH";"10-20 ans";"CDI";1;1;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row70_Row70_Row70_Row1"
"Compta Finances";"10-20 ans";"CDI";1;0;"9000-10000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row54_Row54_Row54_Row1"
"Compta Finances";"10-20 ans";"CDI";0;0;"9000-10000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row43_Row43_Row43_Row0"
"Compta Finances";"5-10 ans";"CDI";1;0;"9000-10000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row20_Row20_Row20_Row0"
"Compta Finances";"5-10 ans";"CDI";0;0;"9000-10000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row40_Row40_Row40_Row0"
"RH";"5-10 ans";"CDI";1;0;"9000-10000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row60_Row60_Row60_Row0"
"Marketing";"20+ ans";"CDI";0;0;"9000-10000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row47_Row47_Row47_Row0"
"RH";"20+ ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row35_Row35_Row35_Row1"
"Commercial";"10-20 ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row24_Row24_Row24_Row1"
"Consultant";"10-20 ans";"CDI";0;1;"9000-10000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row78_Row78_Row78_Row1"
"RH";"20+ ans";"CDI";0;0;"9000-10000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row42_Row42_Row42_Row1"
"Compta Finances";"10-20 ans";"CDI";0;1;"9000-10000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row48_Row48_Row48_Row0"
"Compta Finances";"10-20 ans";"CDI";1;1;"9000-10000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row62_Row62_Row62_Row0"
"Informatique";"20+ ans";"CDI";0;0;"8000-9000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row77_Row77_Row77_Row1"
"Commercial";"10-20 ans";"CDI";0;0;"8000-9000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row34_Row34_Row34_Row0"
"Informatique";"20+ ans";"CDI";0;1;"8000-9000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row86_Row86_Row86_Row1"
"RH";"5-10 ans";"CDI";1;0;"8000-9000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row75_Row75_Row75_Row0"
"Compta Finances";"5-10 ans";"CDI";1;0;"8000-9000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row64_Row64_Row64_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"8000-9000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row67_Row67_Row67_Row0"
"Informatique";"10-20 ans";"CDI";0;0;"8000-9000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row36_Row36_Row36_Row1"
"RH";"5-10 ans";"CDI";0;0;"8000-9000€";"Temps plein";"H";"18-29 ans";0;6738.70236682061;"Row96_Row96_Row96_Row1"
"Consultant";"5-10 ans";"CDI";0;0;"8000-9000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row92_Row92_Row92_Row0"
"Commercial";"10-20 ans";"CDI";1;0;"8000-9000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row101_Row101_Row101_Row1"
"RH";"10-20 ans";"CDI";0;0;"8000-9000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row57_Row57_Row57_Row0"
"Commercial";"5-10 ans";"CDI";1;0;"8000-9000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row134_Row134_Row134_Row0"
"Consultant";"5-10 ans";"CDI";0;1;"8000-9000€";"Temps partiel";"H";"30-39 ans";0;6738.70236682061;"Row136_Row136_Row136_Row1"
"Consultant";"20+ ans";"CDI";0;0;"8000-9000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row66_Row66_Row66_Row0"
"Commercial";"20+ ans";"CDI";0;0;"8000-9000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row99_Row99_Row99_Row1"
"Commercial";"10-20 ans";"CDI";0;1;"8000-9000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row79_Row79_Row79_Row0"
"RH";"20+ ans";"CDI";0;0;"8000-9000€";"Temps partiel";"F";"30-39 ans";0;6507.401625031996;"Row135_Row135_Row135_Row0"
"Informatique";"20+ ans";"CDI";1;0;"8000-9000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row59_Row59_Row59_Row1"
"Informatique";"1-5 ans";"CDI";1;0;"8000-9000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row91_Row91_Row91_Row0"
"Commercial";"20+ ans";"CDI";0;0;"7000-8000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row109_Row109_Row109_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row88_Row88_Row88_Row0"
"Commercial";"20+ ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row63_Row63_Row63_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row108_Row108_Row108_Row1"
"Marketing";"5-10 ans";"CDI";0;0;"7000-8000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row106_Row106_Row106_Row1"
"Consultant";"20+ ans";"CDI";0;0;"7000-8000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row84_Row84_Row84_Row0"
"Commercial";"20+ ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row82_Row82_Row82_Row0"
"Consultant";"5-10 ans";"CDI";0;0;"7000-8000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row89_Row89_Row89_Row1"
"Compta Finances";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row71_Row71_Row71_Row1"
"Compta Finances";"20+ ans";"CDI";0;0;"7000-8000€";"Temps partiel";"F";"40-49 ans";0;6507.401625031996;"Row83_Row83_Row83_Row0"
"Commercial";"10-20 ans";"CDI";0;1;"7000-8000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row94_Row94_Row94_Row1"
"Marketing";"10-20 ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row85_Row85_Row85_Row0"
"RH";"1-5 ans";"CDI";0;0;"7000-8000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row74_Row74_Row74_Row0"
"RH";"10-20 ans";"CDI";0;0;"7000-8000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row123_Row123_Row123_Row0"
"Commercial";"10-20 ans";"CDI";0;0;"7000-8000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row117_Row117_Row117_Row1"
"Commercial";"1-5 ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row81_Row81_Row81_Row0"
"Commercial";"20+ ans";"CDI";1;0;"7000-8000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row76_Row76_Row76_Row1"
"Commercial";"20+ ans";"CDI";1;1;"7000-8000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row97_Row97_Row97_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row90_Row90_Row90_Row1"
"RH";"10-20 ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row129_Row129_Row129_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps partiel";"H";"40-49 ans";0;6738.70236682061;"Row126_Row126_Row126_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"7000-8000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row121_Row121_Row121_Row0"
"Commercial";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row105_Row105_Row105_Row1"
"Informatique";"20+ ans";"CDI";0;0;"6000-7000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row153_Row153_Row153_Row1"
"Marketing";"20+ ans";"CDI";1;1;"6000-7000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row116_Row116_Row116_Row1"
"RH";"1-5 ans";"CDI";0;0;"6000-7000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row128_Row128_Row128_Row0"
"Commercial";"10-20 ans";"CDI";0;0;"6000-7000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row110_Row110_Row110_Row1"
"Commercial";"20+ ans";"CDI";1;1;"6000-7000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row114_Row114_Row114_Row0"
"Informatique";"5-10 ans";"CDI";0;0;"6000-7000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row87_Row87_Row87_Row1"
"Consultant";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row113_Row113_Row113_Row0"
"Commercial";"1-5 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row93_Row93_Row93_Row0"
"RH";"5-10 ans";"CDI";1;0;"6000-7000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row156_Row156_Row156_Row0"
"Commercial";"20+ ans";"CDI";0;0;"6000-7000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row103_Row103_Row103_Row1"
"Marketing";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row141_Row141_Row141_Row0"
