"Service";"Ancienneté_Plage";"Contrat";"Augmentation";"Promotion";"Salaire moyen plage";"Durée travail plein partiel";"Sexe";"Age_Plage";"Top_10_Salaire";"Mean(Salaire moyen)";"ID"
"RH";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row130_Row130_Row130_Row0"
"RH";"20+ ans";"CDI";0;0;"6000-7000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row131_Row131_Row131_Row1"
"RH";"5-10 ans";"CDI";0;0;"6000-7000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row191_Row191_Row191_Row0"
"Consultant";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row100_Row100_Row100_Row1"
"Compta Finances";"10-20 ans";"CDI";1;1;"6000-7000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row98_Row98_Row98_Row0"
"Compta Finances";"20+ ans";"CDI";1;1;"6000-7000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row163_Row163_Row163_Row0"
"Marketing";"20+ ans";"CDI";1;0;"6000-7000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row102_Row102_Row102_Row1"
"Consultant";"20+ ans";"CDI";1;1;"6000-7000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row111_Row111_Row111_Row0"
"Consultant";"10-20 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row142_Row142_Row142_Row0"
"RH";"5-10 ans";"CDI";1;0;"6000-7000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row115_Row115_Row115_Row0"
"Consultant";"10-20 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row147_Row147_Row147_Row1"
"Consultant";"10-20 ans";"CDI";1;0;"5000-6000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row138_Row138_Row138_Row0"
"Consultant";"1-5 ans";"CDI";1;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row144_Row144_Row144_Row1"
"Compta Finances";"5-10 ans";"CDI";1;0;"5000-6000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row151_Row151_Row151_Row0"
"Consultant";"10-20 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row119_Row119_Row119_Row1"
"Informatique";"1-5 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row124_Row124_Row124_Row1"
"Marketing";"20+ ans";"CDI";0;0;"5000-6000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row145_Row145_Row145_Row0"
"Commercial";"20+ ans";"CDI";1;0;"5000-6000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row127_Row127_Row127_Row0"
"Compta Finances";"1-5 ans";"CDI";1;0;"5000-6000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row152_Row152_Row152_Row0"
"RH";"5-10 ans";"CDI";0;0;"5000-6000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row125_Row125_Row125_Row0"
"Consultant";"20+ ans";"CDI";1;0;"5000-6000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row160_Row160_Row160_Row1"
"Compta Finances";"10-20 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row150_Row150_Row150_Row1"
"RH";"10-20 ans";"CDI";1;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row122_Row122_Row122_Row1"
"RH";"5-10 ans";"CDI";1;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row143_Row143_Row143_Row1"
"Compta Finances";"20+ ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row132_Row132_Row132_Row1"
"Marketing";"10-20 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row140_Row140_Row140_Row1"
"Marketing";"20+ ans";"CDI";0;0;"5000-6000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row157_Row157_Row157_Row0"
"Consultant";"5-10 ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row161_Row161_Row161_Row1"
"Marketing";"10-20 ans";"CDI";1;0;"5000-6000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row137_Row137_Row137_Row0"
"RH";"20+ ans";"CDI";0;0;"5000-6000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row210_Row210_Row210_Row1"
"Consultant";"20+ ans";"CDI";0;0;"5000-6000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row155_Row155_Row155_Row1"
"RH";"20+ ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row165_Row165_Row165_Row1"
"Consultant";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row175_Row175_Row175_Row0"
"Informatique";"20+ ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row139_Row139_Row139_Row0"
"Commercial";"20+ ans";"CDI";0;1;"4000-5000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row170_Row170_Row170_Row1"
"Marketing";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row171_Row171_Row171_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"4000-5000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row149_Row149_Row149_Row1"
"RH";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row164_Row164_Row164_Row0"
"Consultant";"10-20 ans";"CDI";0;1;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row148_Row148_Row148_Row0"
"RH";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row168_Row168_Row168_Row0"
"Marketing";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row173_Row173_Row173_Row0"
"RH";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps partiel";"F";"50+ ans";0;6507.401625031996;"Row193_Row193_Row193_Row0"
"RH";"20+ ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row167_Row167_Row167_Row0"
"Compta Finances";"10-20 ans";"CDI";1;1;"4000-5000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row146_Row146_Row146_Row1"
"Marketing";"20+ ans";"CDI";1;0;"4000-5000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row174_Row174_Row174_Row1"
"Marketing";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row158_Row158_Row158_Row1"
"Marketing";"Moins de 1 an";"CDD";0;0;"4000-5000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row169_Row169_Row169_Row1"
"Consultant";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row179_Row179_Row179_Row0"
"Compta Finances";"5-10 ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row159_Row159_Row159_Row0"
"Commercial";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row154_Row154_Row154_Row0"
"Compta Finances";"Moins de 1 an";"CDD";;0;"4000-5000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row187_Row187_Row187_Row0"
"Compta Finances";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row180_Row180_Row180_Row1"
"Marketing";"5-10 ans";"CDI";0;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row184_Row184_Row184_Row0"
"Consultant";"20+ ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row185_Row185_Row185_Row1"
"RH";"10-20 ans";"CDI";1;1;"4000-5000€";"Temps partiel";"F";"40-49 ans";0;6507.401625031996;"Row217_Row217_Row217_Row0"
"RH";"5-10 ans";"CDI";1;0;"4000-5000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row182_Row182_Row182_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row183_Row183_Row183_Row0"
"Compta Finances";"10-20 ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row181_Row181_Row181_Row1"
"RH";"1-5 ans";"CDI";0;0;"4000-5000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row177_Row177_Row177_Row1"
"Commercial";"20+ ans";"CDI";1;1;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row166_Row166_Row166_Row0"
"RH";"10-20 ans";"CDI";1;0;"4000-5000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row186_Row186_Row186_Row0"
"Consultant";"20+ ans";"CDI";1;0;"4000-5000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row198_Row198_Row198_Row1"
"Commercial";"10-20 ans";"CDI";1;0;"3000-4000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row199_Row199_Row199_Row0"
"Marketing";"1-5 ans";"CDI";0;1;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row200_Row200_Row200_Row0"
"RH";"10-20 ans";"CDI";0;1;"3000-4000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row162_Row162_Row162_Row1"
"Commercial";"5-10 ans";"CDI";1;1;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row197_Row197_Row197_Row0"
"RH";"20+ ans";"CDI";0;1;"3000-4000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row176_Row176_Row176_Row1"
"Marketing";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row172_Row172_Row172_Row0"
"Consultant";"10-20 ans";"CDI";1;0;"3000-4000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row206_Row206_Row206_Row1"
"Compta Finances";"10-20 ans";"CDI";0;0;"3000-4000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row208_Row208_Row208_Row1"
"Commercial";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row201_Row201_Row201_Row0"
"Marketing";"5-10 ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"18-29 ans";0;6738.70236682061;"Row196_Row196_Row196_Row1"
"RH";"10-20 ans";"CDI";1;0;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row195_Row195_Row195_Row0"
"Marketing";"20+ ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row178_Row178_Row178_Row1"
"Consultant";"20+ ans";"CDI";0;0;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row192_Row192_Row192_Row0"
"Consultant";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row189_Row189_Row189_Row0"
"Compta Finances";"20+ ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row213_Row213_Row213_Row1"
"Commercial";"20+ ans";"CDI";0;0;"3000-4000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row205_Row205_Row205_Row1"
"Consultant";"10-20 ans";"CDI";0;0;"3000-4000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row231_Row231_Row231_Row1"
"Consultant";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps partiel";"F";"40-49 ans";0;6507.401625031996;"Row218_Row218_Row218_Row0"
"Commercial";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row188_Row188_Row188_Row0"
"Consultant";"Moins de 1 an";"CDD";0;0;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row194_Row194_Row194_Row0"
"Informatique";"1-5 ans";"CDD";1;0;"3000-4000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row202_Row202_Row202_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row204_Row204_Row204_Row1"
"Consultant";"1-5 ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row212_Row212_Row212_Row1"
"Commercial";"5-10 ans";"CDI";0;0;"3000-4000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row190_Row190_Row190_Row0"
"Consultant";"1-5 ans";"CDD";0;0;"3000-4000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row215_Row215_Row215_Row1"
"Consultant";"20+ ans";"CDI";1;0;"3000-4000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row207_Row207_Row207_Row1"
"Commercial";"5-10 ans";"CDI";0;0;"3000-4000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row216_Row216_Row216_Row1"
"Compta Finances";"1-5 ans";"CDD";0;0;"2000-3000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row226_Row226_Row226_Row0"
"Marketing";"Moins de 1 an";"CDD";0;0;"2000-3000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row219_Row219_Row219_Row0"
"RH";"5-10 ans";"CDI";1;0;"2000-3000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row209_Row209_Row209_Row1"
"Consultant";"10-20 ans";"CDI";0;0;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row203_Row203_Row203_Row1"
"Consultant";"10-20 ans";"CDI";0;0;"2000-3000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row214_Row214_Row214_Row1"
"Consultant";"1-5 ans";"CDD";0;0;"2000-3000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row222_Row222_Row222_Row1"
"Commercial";"10-20 ans";"CDI";0;0;"2000-3000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row221_Row221_Row221_Row0"
"Commercial";"5-10 ans";"CDI";0;0;"2000-3000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row223_Row223_Row223_Row0"
"Consultant";"10-20 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row211_Row211_Row211_Row0"
"Commercial";"1-5 ans";"CDI";0;0;"2000-3000€";"Temps plein";"F";"50+ ans";0;6507.401625031996;"Row229_Row229_Row229_Row0"
"Consultant";"20+ ans";"CDI";0;0;"2000-3000€";"Temps partiel";"H";"40-49 ans";0;6738.70236682061;"Row241_Row241_Row241_Row1"
"Consultant";"10-20 ans";"CDI";1;1;"2000-3000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row247_Row247_Row247_Row1"
"Compta Finances";"1-5 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row235_Row235_Row235_Row0"
"Commercial";"20+ ans";"CDI";0;0;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row220_Row220_Row220_Row1"
"Consultant";"20+ ans";"CDI";0;0;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row228_Row228_Row228_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row230_Row230_Row230_Row0"
"Consultant";"1-5 ans";"CDI";1;1;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row225_Row225_Row225_Row0"
"Consultant";"5-10 ans";"CDI";0;0;"2000-3000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row233_Row233_Row233_Row0"
"Consultant";"10-20 ans";"CDI";0;0;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row239_Row239_Row239_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row248_Row248_Row248_Row0"
"Compta Finances";"5-10 ans";"CDI";;0;"2000-3000€";"Temps plein";"F";"18-29 ans";0;6507.401625031996;"Row232_Row232_Row232_Row0"
"Consultant";"1-5 ans";"CDD";0;0;"2000-3000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row224_Row224_Row224_Row0"
"Compta Finances";"1-5 ans";"CDD";1;0;"2000-3000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row238_Row238_Row238_Row0"
"Compta Finances";"10-20 ans";"CDI";1;1;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row227_Row227_Row227_Row0"
"Compta Finances";"10-20 ans";"CDI";1;1;"2000-3000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row246_Row246_Row246_Row1"
"Consultant";"10-20 ans";"CDI";1;0;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row234_Row234_Row234_Row1"
"Compta Finances";"5-10 ans";"CDI";1;0;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row237_Row237_Row237_Row1"
"Marketing";"1-5 ans";"CDD";0;0;"2000-3000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row236_Row236_Row236_Row1"
"Marketing";"1-5 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row240_Row240_Row240_Row0"
"Commercial";"10-20 ans";"CDI";1;1;"2000-3000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row253_Row253_Row253_Row1"
"Consultant";"5-10 ans";"CDI";1;0;"2000-3000€";"Temps plein";"F";"40-49 ans";0;6507.401625031996;"Row245_Row245_Row245_Row0"
"Marketing";"10-20 ans";"CDI";1;0;"2000-3000€";"Temps plein";"H";"18-29 ans";0;6738.70236682061;"Row250_Row250_Row250_Row1"
"Consultant";"20+ ans";"CDI";1;0;"1000-2000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row249_Row249_Row249_Row1"
"Compta Finances";"5-10 ans";"CDI";0;1;"1000-2000€";"Temps plein";"H";"50+ ans";0;6738.70236682061;"Row243_Row243_Row243_Row1"
"Consultant";"10-20 ans";"CDI";0;0;"1000-2000€";"Temps plein";"H";"40-49 ans";0;6738.70236682061;"Row251_Row251_Row251_Row1"
"Consultant";"1-5 ans";"CDI";1;0;"1000-2000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row244_Row244_Row244_Row1"
"Compta Finances";"10-20 ans";"CDI";0;0;"1000-2000€";"Temps plein";"H";"30-39 ans";0;6738.70236682061;"Row242_Row242_Row242_Row1"
"Marketing";"10-20 ans";"CDI";0;1;"1000-2000€";"Temps plein";"F";"30-39 ans";0;6507.401625031996;"Row252_Row252_Row252_Row0"
"Consultant";"5-10 ans";"CDI";1;0;"1000-2000€";"Temps partiel";"H";"50+ ans";0;6738.70236682061;"Row254_Row254_Row254_Row1"
"Compta Finances";"10-20 ans";"CDI";0;1;"1000-2000€";"Temps partiel";"F";"30-39 ans";0;6507.401625031996;"Row255_Row255_Row255_Row0"
